"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"875","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:30,FALSE,NA,"987704885457047553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monicabowles",3861,TRUE,FALSE,NA,NA
"876","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:29,FALSE,NA,"987704882286116864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MitchellMylius",9606,TRUE,FALSE,NA,NA
"877","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:29,FALSE,NA,"987704881577451525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nevvvvs",3861,TRUE,FALSE,NA,NA
"878","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:26,FALSE,NA,"987704870240247808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SUNFLOWER_MP3",3861,TRUE,FALSE,NA,NA
"879","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:23,FALSE,NA,"987704859158773760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unbrokenmermaid",3861,TRUE,FALSE,NA,NA
"880","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:22,FALSE,NA,"987704851902685184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kirstieyf",9606,TRUE,FALSE,NA,NA
"881","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:21,FALSE,NA,"987704849914646528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wolven",3861,TRUE,FALSE,NA,NA
"882","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:16,FALSE,NA,"987704830046232578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xojherimaexo",9606,TRUE,FALSE,NA,NA
"883","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:14,FALSE,NA,"987704820911038464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IcedColdTeaa",3861,TRUE,FALSE,NA,NA
"884","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:14,FALSE,NA,"987704820009177088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DatChineeGyal",9606,TRUE,FALSE,NA,NA
"885","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:10,FALSE,NA,"987704805555503104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teasingkidrauhl",9606,TRUE,FALSE,NA,NA
"886","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:09,FALSE,NA,"987704800262393856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wolven",9606,TRUE,FALSE,NA,NA
"887","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:08,FALSE,NA,"987704795254403079",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayadevanAtta",3861,TRUE,FALSE,NA,NA
"888","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:08,FALSE,NA,"987704793316581376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HearMeRoar53881",3861,TRUE,FALSE,NA,NA
"889","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:07,FALSE,NA,"987704791391338496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adi7reddy",9606,TRUE,FALSE,NA,NA
"890","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:06,FALSE,NA,"987704785821405190",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nahfo0l",3861,TRUE,FALSE,NA,NA
"891","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:49:03,FALSE,NA,"987704776233275394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhsnapitsAaron",9606,TRUE,FALSE,NA,NA
"892","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:49:03,FALSE,NA,"987704774811439105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luvinandlivin",3861,TRUE,FALSE,NA,NA
"893","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:59,FALSE,NA,"987704757560082433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuzLund",9606,TRUE,FALSE,NA,NA
"894","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:59,FALSE,NA,"987704756306153472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dedeowen",9606,TRUE,FALSE,NA,NA
"895","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:52,FALSE,NA,"987704729789612032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skywaker9",3861,TRUE,FALSE,NA,NA
"896","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:52,FALSE,NA,"987704726811697153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hillarymasonjar",3861,TRUE,FALSE,NA,NA
"897","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:51,FALSE,NA,"987704723972091904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sisp101",3861,TRUE,FALSE,NA,NA
"898","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:51,FALSE,NA,"987704722235756545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_Symonee",3861,TRUE,FALSE,NA,NA
"899","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:49,FALSE,NA,"987704716950982656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femalesquidward",3861,TRUE,FALSE,NA,NA
"900","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:49,FALSE,NA,"987704713759133696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmaPookx",3861,TRUE,FALSE,NA,NA
"901","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:47,FALSE,NA,"987704709157974016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RFCdan",9606,TRUE,FALSE,NA,NA
"902","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:47,FALSE,NA,"987704707983405058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adarshp",9606,TRUE,FALSE,NA,NA
"903","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:47,FALSE,NA,"987704707832524803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Afc_Keyno",3861,TRUE,FALSE,NA,NA
"904","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:46,FALSE,NA,"987704704384884736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_Symonee",9606,TRUE,FALSE,NA,NA
"905","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:46,FALSE,NA,"987704701775998977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisYourbestbr",9606,TRUE,FALSE,NA,NA
"906","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:44,FALSE,NA,"987704693391593472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","facetious_tb",3861,TRUE,FALSE,NA,NA
"907","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:43,FALSE,NA,"987704689528471552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaaelyang",9606,TRUE,FALSE,NA,NA
"908","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:43,FALSE,NA,"987704688618373121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adriantopia",9606,TRUE,FALSE,NA,NA
"909","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:41,FALSE,NA,"987704680988884992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taengooks",9606,TRUE,FALSE,NA,NA
"910","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:40,FALSE,NA,"987704677138513920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HearMeRoar53881",9606,TRUE,FALSE,NA,NA
"911","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:40,FALSE,NA,"987704676861784064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shadow_duck76",3861,TRUE,FALSE,NA,NA
"912","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:38,FALSE,NA,"987704668326416384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BBlue110",9606,TRUE,FALSE,NA,NA
"913","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:32,FALSE,NA,"987704645295407105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","facetious_tb",9606,TRUE,FALSE,NA,NA
"914","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:31,FALSE,NA,"987704638693617664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniiisdying",3861,TRUE,FALSE,NA,NA
"915","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:29,FALSE,NA,"987704633681301504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melodyminuet",9606,TRUE,FALSE,NA,NA
"916","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:29,FALSE,NA,"987704632679043073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taytay_allen101",9606,TRUE,FALSE,NA,NA
"917","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:24,FALSE,NA,"987704612567371776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faithjtay",9606,TRUE,FALSE,NA,NA
"918","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:23,FALSE,NA,"987704606439477249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theSpleaze",9606,TRUE,FALSE,NA,NA
"919","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:23,FALSE,NA,"987704606095372289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KarenMosaic",9606,TRUE,FALSE,NA,NA
"920","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:18,FALSE,NA,"987704586579390464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinyspaceboy",9606,TRUE,FALSE,NA,NA
"921","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:17,FALSE,NA,"987704583299444736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArkelReyyy15",3861,TRUE,FALSE,NA,NA
"922","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:17,FALSE,NA,"987704583223885824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_DCCXXV_",3861,TRUE,FALSE,NA,NA
"923","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:13,FALSE,NA,"987704564517363712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KCheriseR",9606,TRUE,FALSE,NA,NA
"924","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:12,FALSE,NA,"987704559148650496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bucks304",3861,TRUE,FALSE,NA,NA
"925","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:07,FALSE,NA,"987704538105819137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khiaraestradaa",3861,TRUE,FALSE,NA,NA
"926","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:48:06,FALSE,NA,"987704535052443649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__ex0tica__",9606,TRUE,FALSE,NA,NA
"927","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:48:05,FALSE,NA,"987704530325377026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizzieJustice",3861,TRUE,FALSE,NA,NA
"928","RT @NoBully_org: We stand with students who are demanding safe schools today on the 19th anniversary of the #columbine shooting. School saf",FALSE,0,NA,2018-04-21 14:48:04,FALSE,NA,"987704527309619201",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HarassNoMore",1,TRUE,FALSE,NA,NA
